Artist,Pos_avg,Neu_avg,Neg_avg
Marianne North,0.25,0.039,0.029
Marie Bracquemond,0.266,0.051,0.028
Marie Laurencin,0.179,0.033,0.059
Marie-Guillemine Benoist,0.29,0.024,0.034
Mario Ballocco,0.049,0.105,0.094
Mario Cesariny,0.2,0.05,0.038
Mario Comensoli,0.1,0.15,0.112
Mario Prassinos,0.041,0.131,0.133
Mario Schifano,0.11,0.132,0.019
Mario Sironi,0.083,0.167,0.208
Marjorie Strider,0.2,0.033,0.019
Mark Lancaster,0.025,0.142,0.031
Mark Rothko,0.062,0.116,0.06
Mark Tobey,0.053,0.167,0.057
Marko Pogacnik,0.03,0.167,0.046
Marsden Hartley,0.103,0.15,0.044
Martha Diamond,0.069,0.099,0.072
Martial Raysse,0.127,0.09,0.055
Martin Barre,0.031,0.144,0.07
Martin Disler,0.048,0.085,0.132
Martin Kippenberger,0.081,0.12,0.086
Martin Schongauer,0.207,0.059,0.117
Martiros Sarian,0.333,0.1,0.0
Mary Cassatt,0.344,0.033,0.034
Masaccio,0.206,0.037,0.093
Mathias Goeritz,0.098,0.161,0.029
Matsutani,0.183,0.217,0.05
Mattia Preti,0.317,0.0,0.012
Maurice Denis,0.244,0.032,0.066
Maurice Esteve,0.079,0.182,0.043
Maurice Prendergast,0.26,0.044,0.017
Maurice Quentin de La Tour,0.237,0.034,0.043
Max Beckmann,0.086,0.075,0.136
Max Ernst,0.084,0.048,0.168
Max Kurzweil,0.015,0.0,0.364
Max Liebermann,0.25,0.083,0.025
Max Pechstein,0.19,0.06,0.043
Max Weber,0.073,0.149,0.087
Maxfield Parrish,0.423,0.051,0.0
Maxim Vorobiev,0.256,0.044,0.019
Maxime Maufra,0.245,0.041,0.022
May Wilson,0.121,0.088,0.036
Medardo Rosso,0.104,0.053,0.106
Meijer de Haan,0.24,0.037,0.037
Menez,0.064,0.116,0.027
Meret Oppenheim,0.056,0.117,0.112
Michael Heizer,0.083,0.083,0.088
Michel Parmentier,0.081,0.131,0.035
Michel Seuphor,0.116,0.145,0.006
Michelangelo,0.224,0.033,0.096
Mihaly Munkacsy,0.091,0.058,0.161
Mikhail Larionov,0.089,0.078,0.058
Mikhail Lebedev,0.226,0.032,0.02
Mikhail Shibanov,0.221,0.049,0.039
Mildred Anne Butler,0.242,0.015,0.0
Milton Resnick,0.023,0.134,0.072
Mily Possoz,0.217,0.05,0.038
Mira Schendel,0.017,0.117,0.075
Modest Cuixart,0.033,0.12,0.091
Moise Kisling,0.167,0.091,0.046
Mordecai Ardon,0.07,0.12,0.03
Morris Graves,0.088,0.124,0.07
Morris Louis,0.088,0.117,0.044
Morton Shamberg,0.047,0.119,0.08
Mstislav Dobuzhinsky,0.133,0.033,0.103
Myron Stout,0.035,0.121,0.047
Nasreen Mohamedi,0.0,0.106,0.114
Natalia Dumitresco,0.107,0.15,0.056
Natalia Goncharova,0.142,0.1,0.038
Nathan Oliveira,0.05,0.094,0.144
Niccolo Cannicci,0.379,0.015,0.023
Nicholas Hilliard,0.172,0.029,0.041
Nicholas Krushenick,0.067,0.2,0.025
Nicolae Darascu,0.315,0.042,0.019
Nicolae Grigorescu,0.15,0.044,0.127
Nicolae Maniu,0.171,0.094,0.058
Nicolas Tournier,0.273,0.015,0.0
Nicolas de Staël,0.09,0.104,0.046
Nikias Skapinakis,0.233,0.05,0.0
Nikolai Ge,0.1,0.044,0.183
Nina Tokhtaman Valetova,0.087,0.189,0.105
Noguchi Isamu ,0.066,0.126,0.036
Norman Bluhm,0.096,0.117,0.048
Nyoman Masriadi,0.074,0.1,0.125
O. Louis Guglielmi,0.245,0.077,0.037
Oleg Holosiy,0.017,0.05,0.175
Oleksandr Hnylyzkyj,0.083,0.119,0.066
Olexandr Archipenko,0.153,0.102,0.027
Olga Rozanova,0.098,0.108,0.031
Olivier Debre,0.128,0.114,0.041
Orest Kiprensky,0.226,0.051,0.033
Oscar Dominguez,0.06,0.121,0.097
Osias Beert,0.169,0.054,0.026
Oskar Kokoschka,0.09,0.05,0.166
Othon Friesz,0.258,0.076,0.046
Otto Freundlich,0.082,0.134,0.039
Otto Gustav Carlsund,0.117,0.133,0.006
Otto Mueller,0.22,0.017,0.057
Otto van Veen,0.164,0.024,0.106
Ottone Rosai,0.017,0.183,0.0
Oyvind Fahlstrom,0.073,0.134,0.065
Ozdemir Atlan,0.09,0.116,0.078
Pablo Picasso,0.138,0.089,0.086
Paolo Scheggi,0.043,0.153,0.048
Paolo Uccello,0.168,0.066,0.126
Paritosh Sen,0.116,0.09,0.106
Park Seo-Bo,0.091,0.152,0.023
Pat Lipsky,0.112,0.142,0.028
Patrick Caulfield,0.103,0.071,0.069
Patrick Heron,0.065,0.14,0.064
Patrick Procktor,0.259,0.042,0.028
Paul Brach,0.031,0.087,0.1
Paul Bril,0.231,0.054,0.036
Paul Cezanne,0.23,0.062,0.043
Paul Delvaux,0.171,0.074,0.052
Paul Feeley,0.056,0.148,0.024
Paul Gauguin,0.194,0.07,0.082
Paul Jenkins,0.104,0.138,0.022
Paul Klee,0.117,0.108,0.038
Paul Reed,0.085,0.121,0.022
Paul Revere,0.131,0.077,0.101
Paul Wonner,0.179,0.078,0.051
Paula Modersohn-Becker,0.189,0.055,0.057
Pauline Boty,0.2,0.06,0.072
Pavel Fedotov,0.202,0.048,0.086
Pavel Svinyin,0.207,0.048,0.038
Peder Severin Kroyer,0.33,0.047,0.022
Pericles Pantazis ,0.165,0.056,0.08
Perle Fine,0.061,0.119,0.047
Peter Alexander,0.13,0.092,0.054
Peter Blake,0.141,0.121,0.035
Peter Busa,0.037,0.12,0.117
Peter Doig,0.127,0.1,0.049
Peter Joseph,0.067,0.117,0.019
Peter Max,0.233,0.088,0.038
Peter Paul Rubens,0.095,0.049,0.171
Peter Phillips,0.069,0.185,0.047
Petrus Christus,0.221,0.044,0.046
Philip Guston,0.058,0.141,0.083
Philip Wilson Steer,0.274,0.039,0.0
Phillip King,0.025,0.168,0.03
Piero Dorazio,0.091,0.212,0.023
Piero Manzoni,0.1,0.183,0.025
Piero della Francesca,0.239,0.04,0.092
Piero di Cosimo,0.188,0.07,0.083
Pierre Daura,0.078,0.111,0.025
Pierre Roy,0.183,0.098,0.035
Pierre Tal-Coat,0.078,0.132,0.064
Pierre-Auguste Renoir,0.359,0.04,0.021
Pierre-Narcisse Guerin,0.246,0.066,0.052
Pierre-Paul Prud'hon,0.223,0.032,0.062
Piet Mondrian,0.098,0.062,0.082
Pieter Aertsen,0.191,0.049,0.05
Pieter Bruegel the Elder,0.153,0.06,0.116
Pieter Claesz,0.117,0.071,0.075
Pietro Longhi,0.215,0.057,0.033
Pietro Perugino,0.259,0.04,0.065
Pietro da Cortona,0.18,0.03,0.139
Pinturicchio,0.253,0.043,0.043
Pisanello,0.245,0.036,0.039
Princess Fahrelnissa Zeid,0.062,0.123,0.094
Pyotr Konchalovsky,0.2,0.083,0.025
Quentin Matsys,0.193,0.044,0.075
Rainer Fetting,0.072,0.054,0.121
Ralph Goings,0.117,0.083,0.062
Ralph Hotere,0.0,0.09,0.106
Ralph Rosenborg,0.1,0.108,0.081
Raoul De Keyser,0.088,0.123,0.026
Raoul Ubac,0.033,0.117,0.154
Raphael,0.431,0.044,0.011
Ray Parker,0.1,0.152,0.026
Red Grooms,0.015,0.136,0.239
Rembrandt,0.229,0.028,0.086
Remedios Varo,0.056,0.167,0.042
Rene Bertholo,0.098,0.128,0.029
Rene Duvillier,0.063,0.139,0.065
Rene Magritte,0.103,0.132,0.057
Richard Artschwager,0.079,0.069,0.029
Richard Diebenkorn,0.117,0.1,0.025
Richard Gerstl,0.2,0.05,0.068
Richard Hamilton,0.152,0.117,0.056
Richard Mortensen,0.058,0.1,0.088
Richard Oelze,0.025,0.058,0.188
Richard Parkes Bonington,0.206,0.027,0.061
Richard Pousette-Dart,0.056,0.147,0.055
Richard Serra,0.019,0.121,0.059
Richard Smith,0.106,0.129,0.031
Richard Tuttle,0.095,0.112,0.02
Richard Wilson,0.262,0.034,0.012
Richards Ruben,0.054,0.083,0.077
Robert Campin,0.27,0.022,0.058
Robert Delaunay,0.136,0.106,0.023
Robert Falk,0.184,0.063,0.053
Robert Goodnough,0.076,0.091,0.057
Robert Grosvenor,0.11,0.113,0.022
Robert Harris,0.227,0.061,0.023
Robert Huot,0.063,0.125,0.049
Robert Indiana,0.18,0.096,0.019
Robert Morris,0.061,0.149,0.019
Robert Qualters,0.18,0.073,0.061
Robert Ryman,0.055,0.13,0.048
Robert Smithson,0.042,0.18,0.062
Roberto Matta,0.092,0.157,0.06
Rodolfo Arico,0.048,0.153,0.028
Roger Bissière,0.068,0.13,0.059
Roger Fry,0.152,0.109,0.027
Roger Raveel,0.166,0.072,0.055
Roger de La Fresnaye,0.12,0.099,0.072
Rogier van der Weyden,0.211,0.039,0.049
Roland Petersen,0.179,0.075,0.048
Romare Bearden,0.141,0.119,0.038
Ron Gorchov,0.093,0.122,0.032
Ronald Bladen,0.073,0.088,0.042
Ronnie Landfield,0.117,0.127,0.028
Rosa Bonheur,0.05,0.017,0.288
Rosalba Carriera,0.247,0.061,0.042
Rosalyn Drexler,0.132,0.074,0.087
Roy Lichtenstein,0.036,0.078,0.142
Rudolf Bauer,0.109,0.14,0.037
Rupprecht Geiger,0.07,0.125,0.039
Ruth Vollmer,0.016,0.134,0.067
S. H. Raza,0.03,0.099,0.149
Sa Nogueira,0.091,0.121,0.04
Sadamasa Motonaga,0.137,0.102,0.038
Salvador Dali,0.055,0.075,0.133
Sam Francis,0.093,0.145,0.031
Sam Gilliam,0.076,0.155,0.037
Samuel Buri,0.133,0.095,0.03
Samuel Mutzner,0.25,0.05,0.0
Samuel Palmer,0.167,0.0,0.075
Samuel Peploe,0.231,0.049,0.02
Sandor Bortnyik,0.12,0.126,0.05
Sandro Botticelli,0.304,0.031,0.036
Santiago Rusinol,0.194,0.048,0.025
Se-Ok Suh,0.0,0.117,0.112
Serge Brignoni,0.017,0.142,0.088
Serge Charchoune,0.102,0.161,0.032
Sheila Hicks,0.054,0.143,0.034
Shozo Shimamoto,0.006,0.099,0.124
Sol LeWitt,0.036,0.138,0.032
Stanisław Wyspiański,0.123,0.069,0.106
Stanley Boxer,0.079,0.131,0.033
Stefan Caltia,0.127,0.085,0.065
Stefan Luchian,0.26,0.056,0.042
Stephen Mueller,0.12,0.116,0.036
Stuart Davis,0.069,0.145,0.038
Suzanne Valadon,0.223,0.082,0.043
Sven Jonson,0.153,0.083,0.031
Sven Lukin,0.112,0.164,0.009
T. C. Steele,0.167,0.033,0.1
Takamatsu Jiro,0.033,0.142,0.05
Tano Festa,0.042,0.125,0.021
Taro Yamamoto,0.017,0.183,0.138
Tarsila do Amaral,0.133,0.092,0.038
Terry Frost,0.092,0.158,0.025
Tess Jaray,0.017,0.175,0.031
Theo Gerber,0.068,0.125,0.08
Theo van Doesburg,0.079,0.138,0.034
Theodor Philipsen,0.209,0.021,0.012
Theodore Chasseriau,0.295,0.026,0.024
Theodore Gericault,0.092,0.04,0.134
Theodore Roszak,0.042,0.134,0.086
Theodore Rousseau,0.245,0.037,0.015
Theodoros Stamos,0.113,0.111,0.043
Theodule Ribot,0.114,0.037,0.121
Theophilus Brown,0.095,0.08,0.086
Thomas Cole,0.333,0.05,0.0
Thomas Eakins,0.222,0.056,0.021
Thomas Gainsborough,0.244,0.026,0.048
Thomas Girtin,0.184,0.038,0.045
Thomas Jones,0.178,0.046,0.036
Thomas Lawrence,0.198,0.028,0.04
Thomas Sully,0.283,0.05,0.012
Ticiano Vecellio,0.217,0.025,0.044
Tihamer Gyarmathy,0.15,0.05,0.012
Tivadar Kosztka Csontvary,0.196,0.039,0.053
Tom Roberts,0.261,0.034,0.028
Tom Thomson,0.2,0.042,0.056
Tony DeLap,0.069,0.118,0.022
Tony Scherman,0.106,0.071,0.11
Tony Smith,0.087,0.122,0.054
Toyen,0.035,0.083,0.114
Tsuguharu Foujita,0.167,0.061,0.102
Tsuruko Yamazaki,0.082,0.141,0.024
Umberto Boccioni,0.081,0.181,0.033
Vadym Meller,0.1,0.057,0.083
Vajda Lajos,0.092,0.098,0.067
Valentin Serov,0.258,0.0,0.011
Valerio Adami,0.084,0.139,0.06
Vanessa Bell,0.135,0.087,0.065
Vasiliy Ryabchenko,0.156,0.064,0.083
Vasily Perov,0.156,0.039,0.111
Vasily Sadovnikov,0.229,0.035,0.013
Vasily Surikov,0.217,0.067,0.062
Vasily Tropinin,0.194,0.031,0.081
Vasily Vereshchagin,0.122,0.058,0.163
Vasyl Sedlyar,0.167,0.1,0.025
Vasyl Yermylov,0.065,0.193,0.028
Victor Borisov-Musatov,0.244,0.059,0.056
Victor Brauner,0.052,0.155,0.06
Victor Hugo,0.031,0.114,0.149
Victor Pasmore,0.06,0.158,0.034
Victor Servranckx,0.039,0.166,0.036
Vieira Portuense,0.217,0.033,0.072
Vilhelm Hammershoi,0.15,0.017,0.062
Vilhelm Lundstrom,0.192,0.067,0.078
Vincent van Gogh,0.174,0.044,0.072
Vittore Carpaccio,0.202,0.046,0.065
Vladimir Makovsky,0.25,0.09,0.083
Vladimir Tatlin,0.183,0.105,0.023
Vytautas Kairiukstis,0.132,0.075,0.025
Walter Battiss,0.058,0.158,0.025
Walter Darby Bannard,0.088,0.136,0.044
Wanda Koop,0.025,0.075,0.106
Warren Rohrer,0.076,0.134,0.065
Wassily Kandinsky,0.126,0.126,0.042
Wilhelm Leibl,0.146,0.075,0.038
Willard Metcalf,0.338,0.02,0.017
Willem de Kooning,0.035,0.107,0.097
Willi Baumeister,0.082,0.14,0.051
William Baziotes,0.052,0.132,0.052
William Collins,0.367,0.0,0.0
William Congdon,0.058,0.096,0.078
William Dobson,0.227,0.03,0.023
William Hamilton,0.232,0.044,0.038
William Hogarth,0.182,0.073,0.058
William Merritt Chase,0.153,0.056,0.031
William Orpen,0.163,0.042,0.082
William Scott,0.082,0.147,0.04
William Shayer,0.269,0.013,0.0
William Turnbull,0.06,0.121,0.051
William Williams,0.148,0.023,0.115
William-Adolphe Bouguereau,0.159,0.048,0.091
Winifred Nicholson,0.133,0.167,0.038
Winslow Homer,0.358,0.1,0.025
Wladyslaw Strzeminski,0.073,0.131,0.033
Wojciech Weiss,0.303,0.076,0.023
Wolfgang Paalen,0.041,0.101,0.111
Wols,0.005,0.095,0.102
Wyndham Lewis,0.05,0.133,0.046
Xul Solar,0.185,0.111,0.034
Yannoulis Chalepas,0.2,0.069,0.057
Yervand Kochar,0.067,0.15,0.2
Yves Gaucher,0.061,0.094,0.033
Yves Klein,0.078,0.115,0.023
Yves Tanguy,0.053,0.098,0.122
Zao Wou-Ki,0.037,0.126,0.083
Zaya,0.275,0.057,0.026
Zhang Xiaogang,0.104,0.085,0.1
